Match ID	taxonomy	annotation ID	ype	distance	relation	product
CP004615.2/448608-448546(-)	1294304	rna-gnl|McCuskerlabDuke|mrna.H748_YJM193B00225	mRNA	1029	near	['Lys2p']
CP004615.2/448608-448546(-)	1294304	exon-gnl|McCuskerlabDuke|mrna.H748_YJM193B00225-1	exon	1029	near	['Lys2p']
CP004615.2/448608-448546(-)	1294304	cds-AJP99731.1	CDS	1029	near	['Lys2p']
CP004615.2/448608-448546(-)	1294304	gene-H748_YJM193B00226	gene	0	inside s563	None
CP004615.2/448608-448546(-)	1294304	rna-gnl|McCuskerlabDuke|mrna.H748_YJM193B00226	mRNA	0	inside s563	['Tkl2p']
CP004615.2/448608-448546(-)	1294304	exon-gnl|McCuskerlabDuke|mrna.H748_YJM193B00226-1	exon	0	inside s563	['Tkl2p']
CP004615.2/448608-448546(-)	1294304	cds-AJP99732.1	CDS	0	inside s563	['Tkl2p']

CP004625.2/453700-453638(-)	502869	gene-H758_YJM451B00225	gene	1029	near	None
CP004625.2/453700-453638(-)	502869	rna-gnl|McCuskerlabDuke|mrna.H758_YJM451B00225	mRNA	1029	near	['Lys2p']
CP004625.2/453700-453638(-)	502869	exon-gnl|McCuskerlabDuke|mrna.H758_YJM451B00225-1	exon	1029	near	['Lys2p']
CP004625.2/453700-453638(-)	502869	cds-AJQ03580.1	CDS	1029	near	['Lys2p']
CP004625.2/453700-453638(-)	502869	gene-H758_YJM451B00226	gene	0	inside s563	None
CP004625.2/453700-453638(-)	502869	rna-gnl|McCuskerlabDuke|mrna.H758_YJM451B00226	mRNA	0	inside s563	['Tkl2p']
CP004625.2/453700-453638(-)	502869	exon-gnl|McCuskerlabDuke|mrna.H758_YJM451B00226-1	exon	0	inside s563	['Tkl2p']
CP004625.2/453700-453638(-)	502869	cds-AJQ03581.1	CDS	0	inside s563	['Tkl2p']

CP004635.2/450967-450905(-)	1294320	gene-H768_YJM683B00225	gene	1029	near	None
CP004635.2/450967-450905(-)	1294320	rna-gnl|McCuskerlabDuke|mrna.H768_YJM683B00225	mRNA	1029	near	['Lys2p']
CP004635.2/450967-450905(-)	1294320	exon-gnl|McCuskerlabDuke|mrna.H768_YJM683B00225-1	exon	1029	near	['Lys2p']
CP004635.2/450967-450905(-)	1294320	cds-AJQ07370.1	CDS	1029	near	['Lys2p']
CP004635.2/450967-450905(-)	1294320	gene-H768_YJM683B00226	gene	0	inside s563	None
CP004635.2/450967-450905(-)	1294320	rna-gnl|McCuskerlabDuke|mrna.H768_YJM683B00226	mRNA	0	inside s563	['Tkl2p']
CP004635.2/450967-450905(-)	1294320	exon-gnl|McCuskerlabDuke|mrna.H768_YJM683B00226-1	exon	0	inside s563	['Tkl2p']
CP004635.2/450967-450905(-)	1294320	cds-AJQ07371.1	CDS	0	inside s563	['Tkl2p']

CP004645.2/457837-457775(-)	1294350	gene-H798_YJM1338B00225	gene	1029	near	None
CP004645.2/457837-457775(-)	1294350	rna-gnl|McCuskerlabDuke|mrna.H798_YJM1338B00225	mRNA	1029	near	['Lys2p']
CP004645.2/457837-457775(-)	1294350	exon-gnl|McCuskerlabDuke|mrna.H798_YJM1338B00225-1	exon	1029	near	['Lys2p']
CP004645.2/457837-457775(-)	1294350	cds-AJQ11194.1	CDS	1029	near	['Lys2p']
CP004645.2/457837-457775(-)	1294350	gene-H798_YJM1338B00226	gene	0	inside s563	None
CP004645.2/457837-457775(-)	1294350	rna-gnl|McCuskerlabDuke|mrna.H798_YJM1338B00226	mRNA	0	inside s563	['Tkl2p']
CP004645.2/457837-457775(-)	1294350	exon-gnl|McCuskerlabDuke|mrna.H798_YJM1338B00226-1	exon	0	inside s563	['Tkl2p']
CP004645.2/457837-457775(-)	1294350	cds-AJQ11195.1	CDS	0	inside s563	['Tkl2p']

CP004655.2/449552-449490(-)	1294360	gene-H808_YJM1388B00217	gene	1029	near	None
CP004655.2/449552-449490(-)	1294360	rna-gnl|McCuskerlabDuke|mrna.H808_YJM1388B00217	mRNA	1029	near	['Lys2p']
CP004655.2/449552-449490(-)	1294360	exon-gnl|McCuskerlabDuke|mrna.H808_YJM1388B00217-1	exon	1029	near	['Lys2p']
CP004655.2/449552-449490(-)	1294360	cds-AJQ15032.1	CDS	1029	near	['Lys2p']
CP004655.2/449552-449490(-)	1294360	gene-H808_YJM1388B00218	gene	0	inside s563	None
CP004655.2/449552-449490(-)	1294360	rna-gnl|McCuskerlabDuke|mrna.H808_YJM1388B00218	mRNA	0	inside s563	['Tkl2p']
CP004655.2/449552-449490(-)	1294360	exon-gnl|McCuskerlabDuke|mrna.H808_YJM1388B00218-1	exon	0	inside s563	['Tkl2p']
CP004655.2/449552-449490(-)	1294360	cds-AJQ15033.1	CDS	0	inside s563	['Tkl2p']

CP004576.2/449120-449058(-)	1294373	gene-H821_YJM1443B00227	gene	1029	near	None
CP004576.2/449120-449058(-)	1294373	rna-gnl|McCuskerlabDuke|mrna.H821_YJM1443B00227	mRNA	1029	near	['Lys2p']
CP004576.2/449120-449058(-)	1294373	exon-gnl|McCuskerlabDuke|mrna.H821_YJM1443B00227-1	exon	1029	near	['Lys2p']
CP004576.2/449120-449058(-)	1294373	cds-AJP85176.1	CDS	1029	near	['Lys2p']
CP004576.2/449120-449058(-)	1294373	gene-H821_YJM1443B00228	gene	0	inside s563	None
CP004576.2/449120-449058(-)	1294373	rna-gnl|McCuskerlabDuke|mrna.H821_YJM1443B00228	mRNA	0	inside s563	['Tkl2p']
CP004576.2/449120-449058(-)	1294373	exon-gnl|McCuskerlabDuke|mrna.H821_YJM1443B00228-1	exon	0	inside s563	['Tkl2p']
CP004576.2/449120-449058(-)	1294373	cds-AJP85177.1	CDS	0	inside s563	['Tkl2p']

CP004586.2/450059-449997(-)	1294383	gene-H831_YJM1527B00224	gene	1027	near	None
CP004586.2/450059-449997(-)	1294383	rna-gnl|McCuskerlabDuke|mrna.H831_YJM1527B00224	mRNA	1027	near	['Lys2p']
CP004586.2/450059-449997(-)	1294383	exon-gnl|McCuskerlabDuke|mrna.H831_YJM1527B00224-1	exon	1027	near	['Lys2p']
CP004586.2/450059-449997(-)	1294383	cds-AJP88971.1	CDS	1027	near	['Lys2p']
CP004586.2/450059-449997(-)	1294383	gene-H831_YJM1527B00225	gene	0	inside s563	None
CP004586.2/450059-449997(-)	1294383	rna-gnl|McCuskerlabDuke|mrna.H831_YJM1527B00225	mRNA	0	inside s563	['Tkl2p']
CP004586.2/450059-449997(-)	1294383	exon-gnl|McCuskerlabDuke|mrna.H831_YJM1527B00225-1	exon	0	inside s563	['Tkl2p']
CP004586.2/450059-449997(-)	1294383	cds-AJP88972.1	CDS	0	inside s563	['Tkl2p']

CP004596.2/450878-450816(-)	1294326	gene-H774_YJM978B00226	gene	1027	near	None
CP004596.2/450878-450816(-)	1294326	rna-gnl|McCuskerlabDuke|mrna.H774_YJM978B00226	mRNA	1027	near	['Lys2p']
CP004596.2/450878-450816(-)	1294326	exon-gnl|McCuskerlabDuke|mrna.H774_YJM978B00226-1	exon	1027	near	['Lys2p']
CP004596.2/450878-450816(-)	1294326	cds-AJP92761.1	CDS	1027	near	['Lys2p']
CP004596.2/450878-450816(-)	1294326	gene-H774_YJM978B00227	gene	0	inside s563	None
CP004596.2/450878-450816(-)	1294326	rna-gnl|McCuskerlabDuke|mrna.H774_YJM978B00227	mRNA	0	inside s563	['Tkl2p']
CP004596.2/450878-450816(-)	1294326	exon-gnl|McCuskerlabDuke|mrna.H774_YJM978B00227-1	exon	0	inside s563	['Tkl2p']
CP004596.2/450878-450816(-)	1294326	cds-AJP92762.1	CDS	0	inside s563	['Tkl2p']

CP004606.2/451378-451316(-)	1294334	gene-H782_YJM1190B00225	gene	1026	near	None
CP004606.2/451378-451316(-)	1294334	rna-gnl|McCuskerlabDuke|mrna.H782_YJM1190B00225	mRNA	1026	near	['Lys2p']
CP004606.2/451378-451316(-)	1294334	exon-gnl|McCuskerlabDuke|mrna.H782_YJM1190B00225-1	exon	1026	near	['Lys2p']
CP004606.2/451378-451316(-)	1294334	cds-AJP96259.1	CDS	1026	near	['Lys2p']
CP004606.2/451378-451316(-)	1294334	gene-H782_YJM1190B00226	gene	0	inside s563	None
CP004606.2/451378-451316(-)	1294334	rna-gnl|McCuskerlabDuke|mrna.H782_YJM1190B00226	mRNA	0	inside s563	['Tkl2p']
CP004606.2/451378-451316(-)	1294334	exon-gnl|McCuskerlabDuke|mrna.H782_YJM1190B00226-1	exon	0	inside s563	['Tkl2p']
CP004606.2/451378-451316(-)	1294334	cds-AJP96260.1	CDS	0	inside s563	['Tkl2p']

CP004616.2/450791-450729(-)	1294305	gene-H749_YJM195B00225	gene	1028	near	None
CP004616.2/450791-450729(-)	1294305	rna-gnl|McCuskerlabDuke|mrna.H749_YJM195B00225	mRNA	1028	near	['Lys2p']
CP004616.2/450791-450729(-)	1294305	exon-gnl|McCuskerlabDuke|mrna.H749_YJM195B00225-1	exon	1028	near	['Lys2p']
CP004616.2/450791-450729(-)	1294305	cds-AJQ00117.1	CDS	1028	near	['Lys2p']
CP004616.2/450791-450729(-)	1294305	gene-H749_YJM195B00226	gene	0	inside s563	None
CP004616.2/450791-450729(-)	1294305	rna-gnl|McCuskerlabDuke|mrna.H749_YJM195B00226	mRNA	0	inside s563	['Tkl2p']
CP004616.2/450791-450729(-)	1294305	exon-gnl|McCuskerlabDuke|mrna.H749_YJM195B00226-1	exon	0	inside s563	['Tkl2p']
CP004616.2/450791-450729(-)	1294305	cds-AJQ00118.1	CDS	0	inside s563	['Tkl2p']

CP004626.2/449490-449428(-)	1294311	gene-H759_YJM453B00182	gene	1027	near	None
CP004626.2/449490-449428(-)	1294311	rna-gnl|McCuskerlabDuke|mrna.H759_YJM453B00182	mRNA	1027	near	['Lys2p']
CP004626.2/449490-449428(-)	1294311	exon-gnl|McCuskerlabDuke|mrna.H759_YJM453B00182-1	exon	1027	near	['Lys2p']
CP004626.2/449490-449428(-)	1294311	cds-AJQ03923.1	CDS	1027	near	['Lys2p']
CP004626.2/449490-449428(-)	1294311	gene-H759_YJM453B00183	gene	0	inside s563	None
CP004626.2/449490-449428(-)	1294311	rna-gnl|McCuskerlabDuke|mrna.H759_YJM453B00183	mRNA	0	inside s563	['Tkl2p']
CP004626.2/449490-449428(-)	1294311	exon-gnl|McCuskerlabDuke|mrna.H759_YJM453B00183-1	exon	0	inside s563	['Tkl2p']
CP004626.2/449490-449428(-)	1294311	cds-AJQ03924.1	CDS	0	inside s563	['Tkl2p']

CP004636.2/449087-449025(-)	1294321	gene-H769_YJM689B00224	gene	1026	near	None
CP004636.2/449087-449025(-)	1294321	rna-gnl|McCuskerlabDuke|mrna.H769_YJM689B00224	mRNA	1026	near	['Lys2p']
CP004636.2/449087-449025(-)	1294321	exon-gnl|McCuskerlabDuke|mrna.H769_YJM689B00224-1	exon	1026	near	['Lys2p']
CP004636.2/449087-449025(-)	1294321	cds-AJQ07756.1	CDS	1026	near	['Lys2p']
CP004636.2/449087-449025(-)	1294321	gene-H769_YJM689B00225	gene	0	inside s563	None
CP004636.2/449087-449025(-)	1294321	rna-gnl|McCuskerlabDuke|mrna.H769_YJM689B00225	mRNA	0	inside s563	['Tkl2p']
CP004636.2/449087-449025(-)	1294321	exon-gnl|McCuskerlabDuke|mrna.H769_YJM689B00225-1	exon	0	inside s563	['Tkl2p']
CP004636.2/449087-449025(-)	1294321	cds-AJQ07757.1	CDS	0	inside s563	['Tkl2p']

CP004646.2/453975-453913(-)	1294351	gene-H799_YJM1341B00225	gene	1027	near	None
CP004646.2/453975-453913(-)	1294351	rna-gnl|McCuskerlabDuke|mrna.H799_YJM1341B00225	mRNA	1027	near	['Lys2p']
CP004646.2/453975-453913(-)	1294351	exon-gnl|McCuskerlabDuke|mrna.H799_YJM1341B00225-1	exon	1027	near	['Lys2p']
CP004646.2/453975-453913(-)	1294351	cds-AJQ11580.1	CDS	1027	near	['Lys2p']
CP004646.2/453975-453913(-)	1294351	gene-H799_YJM1341B00226	gene	0	inside s563	None
CP004646.2/453975-453913(-)	1294351	rna-gnl|McCuskerlabDuke|mrna.H799_YJM1341B00226	mRNA	0	inside s563	['Tkl2p']
CP004646.2/453975-453913(-)	1294351	exon-gnl|McCuskerlabDuke|mrna.H799_YJM1341B00226-1	exon	0	inside s563	['Tkl2p']
CP004646.2/453975-453913(-)	1294351	cds-AJQ11581.1	CDS	0	inside s563	['Tkl2p']

CP004656.2/449152-449090(-)	1294361	gene-H809_YJM1389B00217	gene	1029	near	None
CP004656.2/449152-449090(-)	1294361	rna-gnl|McCuskerlabDuke|mrna.H809_YJM1389B00217	mRNA	1029	near	['Lys2p']
CP004656.2/449152-449090(-)	1294361	exon-gnl|McCuskerlabDuke|mrna.H809_YJM1389B00217-1	exon	1029	near	['Lys2p']
CP004656.2/449152-449090(-)	1294361	cds-AJQ15408.1	CDS	1029	near	['Lys2p']
CP004656.2/449152-449090(-)	1294361	gene-H809_YJM1389B00218	gene	0	inside s563	None
CP004656.2/449152-449090(-)	1294361	rna-gnl|McCuskerlabDuke|mrna.H809_YJM1389B00218	mRNA	0	inside s563	['Tkl2p']
CP004656.2/449152-449090(-)	1294361	exon-gnl|McCuskerlabDuke|mrna.H809_YJM1389B00218-1	exon	0	inside s563	['Tkl2p']
CP004656.2/449152-449090(-)	1294361	cds-AJQ15409.1	CDS	0	inside s563	['Tkl2p']

CP004577.2/451083-451021(-)	1294374	gene-H822_YJM1444B00227	gene	1029	near	None
CP004577.2/451083-451021(-)	1294374	rna-gnl|McCuskerlabDuke|mrna.H822_YJM1444B00227	mRNA	1029	near	['Lys2p']
CP004577.2/451083-451021(-)	1294374	exon-gnl|McCuskerlabDuke|mrna.H822_YJM1444B00227-1	exon	1029	near	['Lys2p']
CP004577.2/451083-451021(-)	1294374	cds-AJP85552.1	CDS	1029	near	['Lys2p']
CP004577.2/451083-451021(-)	1294374	gene-H822_YJM1444B00228	gene	0	inside s563	None
CP004577.2/451083-451021(-)	1294374	rna-gnl|McCuskerlabDuke|mrna.H822_YJM1444B00228	mRNA	0	inside s563	['Tkl2p']
CP004577.2/451083-451021(-)	1294374	exon-gnl|McCuskerlabDuke|mrna.H822_YJM1444B00228-1	exon	0	inside s563	['Tkl2p']
CP004577.2/451083-451021(-)	1294374	cds-AJP85553.1	CDS	0	inside s563	['Tkl2p']

CP004587.2/467830-467768(-)	1294384	gene-H832_YJM1549B00226	gene	1029	near	None
CP004587.2/467830-467768(-)	1294384	rna-gnl|McCuskerlabDuke|mrna.H832_YJM1549B00226	mRNA	1029	near	['Lys2p']
CP004587.2/467830-467768(-)	1294384	exon-gnl|McCuskerlabDuke|mrna.H832_YJM1549B00226-1	exon	1029	near	['Lys2p']
CP004587.2/467830-467768(-)	1294384	cds-AJP89356.1	CDS	1029	near	['Lys2p']
CP004587.2/467830-467768(-)	1294384	gene-H832_YJM1549B00227	gene	0	inside s563	None
CP004587.2/467830-467768(-)	1294384	rna-gnl|McCuskerlabDuke|mrna.H832_YJM1549B00227	mRNA	0	inside s563	['Tkl2p']
CP004587.2/467830-467768(-)	1294384	exon-gnl|McCuskerlabDuke|mrna.H832_YJM1549B00227-1	exon	0	inside s563	['Tkl2p']
CP004587.2/467830-467768(-)	1294384	cds-AJP89357.1	CDS	0	inside s563	['Tkl2p']

CP004597.2/449874-449812(-)	1294327	gene-H775_YJM981B00225	gene	1029	near	None
CP004597.2/449874-449812(-)	1294327	rna-gnl|McCuskerlabDuke|mrna.H775_YJM981B00225	mRNA	1029	near	['Lys2p']
CP004597.2/449874-449812(-)	1294327	exon-gnl|McCuskerlabDuke|mrna.H775_YJM981B00225-1	exon	1029	near	['Lys2p']
CP004597.2/449874-449812(-)	1294327	cds-AJP93150.1	CDS	1029	near	['Lys2p']
CP004597.2/449874-449812(-)	1294327	gene-H775_YJM981B00226	gene	0	inside s563	None
CP004597.2/449874-449812(-)	1294327	rna-gnl|McCuskerlabDuke|mrna.H775_YJM981B00226	mRNA	0	inside s563	['Tkl2p']
CP004597.2/449874-449812(-)	1294327	exon-gnl|McCuskerlabDuke|mrna.H775_YJM981B00226-1	exon	0	inside s563	['Tkl2p']
CP004597.2/449874-449812(-)	1294327	cds-AJP93151.1	CDS	0	inside s563	['Tkl2p']

CP004607.2/450636-450574(-)	1294335	gene-H783_YJM1199B00228	gene	1029	near	None
CP004607.2/450636-450574(-)	1294335	rna-gnl|McCuskerlabDuke|mrna.H783_YJM1199B00228	mRNA	1029	near	['Lys2p']
CP004607.2/450636-450574(-)	1294335	exon-gnl|McCuskerlabDuke|mrna.H783_YJM1199B00228-1	exon	1029	near	['Lys2p']
CP004607.2/450636-450574(-)	1294335	cds-AJP96641.1	CDS	1029	near	['Lys2p']
CP004607.2/450636-450574(-)	1294335	gene-H783_YJM1199B00229	gene	0	inside s563	None
CP004607.2/450636-450574(-)	1294335	rna-gnl|McCuskerlabDuke|mrna.H783_YJM1199B00229	mRNA	0	inside s563	['Tkl2p']
CP004607.2/450636-450574(-)	1294335	exon-gnl|McCuskerlabDuke|mrna.H783_YJM1199B00229-1	exon	0	inside s563	['Tkl2p']
CP004607.2/450636-450574(-)	1294335	cds-AJP96642.1	CDS	0	inside s563	['Tkl2p']

CP004617.2/451863-451801(-)	1294306	gene-H750_YJM244B00225	gene	1027	near	None
CP004617.2/451863-451801(-)	1294306	rna-gnl|McCuskerlabDuke|mrna.H750_YJM244B00225	mRNA	1027	near	['Lys2p']
CP004617.2/451863-451801(-)	1294306	exon-gnl|McCuskerlabDuke|mrna.H750_YJM244B00225-1	exon	1027	near	['Lys2p']
CP004617.2/451863-451801(-)	1294306	cds-AJQ00501.1	CDS	1027	near	['Lys2p']
CP004617.2/451863-451801(-)	1294306	gene-H750_YJM244B00226	gene	0	inside s563	None
CP004617.2/451863-451801(-)	1294306	rna-gnl|McCuskerlabDuke|mrna.H750_YJM244B00226	mRNA	0	inside s563	['Tkl2p']
CP004617.2/451863-451801(-)	1294306	exon-gnl|McCuskerlabDuke|mrna.H750_YJM244B00226-1	exon	0	inside s563	['Tkl2p']
CP004617.2/451863-451801(-)	1294306	cds-AJQ00502.1	CDS	0	inside s563	['Tkl2p']

CP004627.2/457569-457507(-)	1294312	gene-H760_YJM456B00225	gene	1029	near	None
CP004627.2/457569-457507(-)	1294312	rna-gnl|McCuskerlabDuke|mrna.H760_YJM456B00225	mRNA	1029	near	['Lys2p']
CP004627.2/457569-457507(-)	1294312	exon-gnl|McCuskerlabDuke|mrna.H760_YJM456B00225-1	exon	1029	near	['Lys2p']
CP004627.2/457569-457507(-)	1294312	cds-AJQ04312.1	CDS	1029	near	['Lys2p']
CP004627.2/457569-457507(-)	1294312	gene-H760_YJM456B00226	gene	0	inside s563	None
CP004627.2/457569-457507(-)	1294312	rna-gnl|McCuskerlabDuke|mrna.H760_YJM456B00226	mRNA	0	inside s563	['Tkl2p']
CP004627.2/457569-457507(-)	1294312	exon-gnl|McCuskerlabDuke|mrna.H760_YJM456B00226-1	exon	0	inside s563	['Tkl2p']
CP004627.2/457569-457507(-)	1294312	cds-AJQ04313.1	CDS	0	inside s563	['Tkl2p']

CP004637.2/446681-446619(-)	1294342	gene-H790_YJM1252B00224	gene	1027	near	None
CP004637.2/446681-446619(-)	1294342	rna-gnl|McCuskerlabDuke|mrna.H790_YJM1252B00224	mRNA	1027	near	['Lys2p']
CP004637.2/446681-446619(-)	1294342	exon-gnl|McCuskerlabDuke|mrna.H790_YJM1252B00224-1	exon	1027	near	['Lys2p']
CP004637.2/446681-446619(-)	1294342	cds-AJQ08139.1	CDS	1027	near	['Lys2p']
CP004637.2/446681-446619(-)	1294342	gene-H790_YJM1252B00225	gene	0	inside s563	None
CP004637.2/446681-446619(-)	1294342	rna-gnl|McCuskerlabDuke|mrna.H790_YJM1252B00225	mRNA	0	inside s563	['Tkl2p']
CP004637.2/446681-446619(-)	1294342	exon-gnl|McCuskerlabDuke|mrna.H790_YJM1252B00225-1	exon	0	inside s563	['Tkl2p']
CP004637.2/446681-446619(-)	1294342	cds-AJQ08140.1	CDS	0	inside s563	['Tkl2p']

CP004647.2/450124-450062(-)	1294352	gene-H800_YJM1342B00225	gene	1029	near	None
CP004647.2/450124-450062(-)	1294352	rna-gnl|McCuskerlabDuke|mrna.H800_YJM1342B00225	mRNA	1029	near	['Lys2p']
CP004647.2/450124-450062(-)	1294352	exon-gnl|McCuskerlabDuke|mrna.H800_YJM1342B00225-1	exon	1029	near	['Lys2p']
CP004647.2/450124-450062(-)	1294352	cds-AJQ11964.1	CDS	1029	near	['Lys2p']
CP004647.2/450124-450062(-)	1294352	gene-H800_YJM1342B00226	gene	0	inside s563	None
CP004647.2/450124-450062(-)	1294352	rna-gnl|McCuskerlabDuke|mrna.H800_YJM1342B00226	mRNA	0	inside s563	['Tkl2p']
CP004647.2/450124-450062(-)	1294352	exon-gnl|McCuskerlabDuke|mrna.H800_YJM1342B00226-1	exon	0	inside s563	['Tkl2p']
CP004647.2/450124-450062(-)	1294352	cds-AJQ11965.1	CDS	0	inside s563	['Tkl2p']

CP004657.2/454536-454474(-)	1294362	gene-H810_YJM1399B00225	gene	1027	near	None
CP004657.2/454536-454474(-)	1294362	rna-gnl|McCuskerlabDuke|mrna.H810_YJM1399B00225	mRNA	1027	near	['Lys2p']
CP004657.2/454536-454474(-)	1294362	exon-gnl|McCuskerlabDuke|mrna.H810_YJM1399B00225-1	exon	1027	near	['Lys2p']
CP004657.2/454536-454474(-)	1294362	cds-AJQ15795.1	CDS	1027	near	['Lys2p']
CP004657.2/454536-454474(-)	1294362	gene-H810_YJM1399B00226	gene	0	inside s563	None
CP004657.2/454536-454474(-)	1294362	rna-gnl|McCuskerlabDuke|mrna.H810_YJM1399B00226	mRNA	0	inside s563	['Tkl2p']
CP004657.2/454536-454474(-)	1294362	exon-gnl|McCuskerlabDuke|mrna.H810_YJM1399B00226-1	exon	0	inside s563	['Tkl2p']
CP004657.2/454536-454474(-)	1294362	cds-AJQ15796.1	CDS	0	inside s563	['Tkl2p']

CP004568.2/448608-448546(-)	1294365	gene-H813_YJM1402B00214	gene	1029	near	None
CP004568.2/448608-448546(-)	1294365	rna-gnl|McCuskerlabDuke|mrna.H813_YJM1402B00214	mRNA	1029	near	['Lys2p']
CP004568.2/448608-448546(-)	1294365	exon-gnl|McCuskerlabDuke|mrna.H813_YJM1402B00214-1	exon	1029	near	['Lys2p']
CP004568.2/448608-448546(-)	1294365	cds-AJP82089.1	CDS	1029	near	['Lys2p']
CP004568.2/448608-448546(-)	1294365	gene-H813_YJM1402B00215	gene	0	inside s563	None
CP004568.2/448608-448546(-)	1294365	rna-gnl|McCuskerlabDuke|mrna.H813_YJM1402B00215	mRNA	0	inside s563	['Tkl2p']
CP004568.2/448608-448546(-)	1294365	exon-gnl|McCuskerlabDuke|mrna.H813_YJM1402B00215-1	exon	0	inside s563	['Tkl2p']
CP004568.2/448608-448546(-)	1294365	cds-AJP82090.1	CDS	0	inside s563	['Tkl2p']

CP004578.2/449411-449349(-)	1294375	gene-H823_YJM1447B00227	gene	1029	near	None
CP004578.2/449411-449349(-)	1294375	rna-gnl|McCuskerlabDuke|mrna.H823_YJM1447B00227	mRNA	1029	near	['Lys2p']
CP004578.2/449411-449349(-)	1294375	exon-gnl|McCuskerlabDuke|mrna.H823_YJM1447B00227-1	exon	1029	near	['Lys2p']
CP004578.2/449411-449349(-)	1294375	cds-AJP85931.1	CDS	1029	near	['Lys2p']
CP004578.2/449411-449349(-)	1294375	gene-H823_YJM1447B00228	gene	0	inside s563	None
CP004578.2/449411-449349(-)	1294375	rna-gnl|McCuskerlabDuke|mrna.H823_YJM1447B00228	mRNA	0	inside s563	['Tkl2p']
CP004578.2/449411-449349(-)	1294375	exon-gnl|McCuskerlabDuke|mrna.H823_YJM1447B00228-1	exon	0	inside s563	['Tkl2p']
CP004578.2/449411-449349(-)	1294375	cds-AJP85932.1	CDS	0	inside s563	['Tkl2p']

CP004588.2/450114-450052(-)	1294385	gene-H833_YJM1573B00216	gene	1029	near	None
CP004588.2/450114-450052(-)	1294385	rna-gnl|McCuskerlabDuke|mrna.H833_YJM1573B00216	mRNA	1029	near	['Lys2p']
CP004588.2/450114-450052(-)	1294385	exon-gnl|McCuskerlabDuke|mrna.H833_YJM1573B00216-1	exon	1029	near	['Lys2p']
CP004588.2/450114-450052(-)	1294385	cds-AJP89733.1	CDS	1029	near	['Lys2p']
CP004588.2/450114-450052(-)	1294385	gene-H833_YJM1573B00217	gene	0	inside s563	None
CP004588.2/450114-450052(-)	1294385	rna-gnl|McCuskerlabDuke|mrna.H833_YJM1573B00217	mRNA	0	inside s563	['Tkl2p']
CP004588.2/450114-450052(-)	1294385	exon-gnl|McCuskerlabDuke|mrna.H833_YJM1573B00217-1	exon	0	inside s563	['Tkl2p']
CP004588.2/450114-450052(-)	1294385	cds-AJP89734.1	CDS	0	inside s563	['Tkl2p']

CP004598.2/451070-451008(-)	1294328	gene-H776_YJM984B00225	gene	1029	near	None
CP004598.2/451070-451008(-)	1294328	rna-gnl|McCuskerlabDuke|mrna.H776_YJM984B00225	mRNA	1029	near	['Lys2p']
CP004598.2/451070-451008(-)	1294328	exon-gnl|McCuskerlabDuke|mrna.H776_YJM984B00225-1	exon	1029	near	['Lys2p']
CP004598.2/451070-451008(-)	1294328	cds-AJP93540.1	CDS	1029	near	['Lys2p']
CP004598.2/451070-451008(-)	1294328	gene-H776_YJM984B00226	gene	0	inside s563	None
CP004598.2/451070-451008(-)	1294328	rna-gnl|McCuskerlabDuke|mrna.H776_YJM984B00226	mRNA	0	inside s563	['Tkl2p']
CP004598.2/451070-451008(-)	1294328	exon-gnl|McCuskerlabDuke|mrna.H776_YJM984B00226-1	exon	0	inside s563	['Tkl2p']
CP004598.2/451070-451008(-)	1294328	cds-AJP93541.1	CDS	0	inside s563	['Tkl2p']

CP004608.2/451072-451010(-)	1294336	gene-H784_YJM1202B00227	gene	1028	near	None
CP004608.2/451072-451010(-)	1294336	rna-gnl|McCuskerlabDuke|mrna.H784_YJM1202B00227	mRNA	1028	near	['Lys2p']
CP004608.2/451072-451010(-)	1294336	exon-gnl|McCuskerlabDuke|mrna.H784_YJM1202B00227-1	exon	1028	near	['Lys2p']
CP004608.2/451072-451010(-)	1294336	cds-AJP97027.1	CDS	1028	near	['Lys2p']
CP004608.2/451072-451010(-)	1294336	gene-H784_YJM1202B00228	gene	0	inside s563	None
CP004608.2/451072-451010(-)	1294336	rna-gnl|McCuskerlabDuke|mrna.H784_YJM1202B00228	mRNA	0	inside s563	['Tkl2p']
CP004608.2/451072-451010(-)	1294336	exon-gnl|McCuskerlabDuke|mrna.H784_YJM1202B00228-1	exon	0	inside s563	['Tkl2p']
CP004608.2/451072-451010(-)	1294336	cds-AJP97028.1	CDS	0	inside s563	['Tkl2p']

CP004618.2/447078-447016(-)	1294307	gene-H751_YJM248B00224	gene	1027	near	None
CP004618.2/447078-447016(-)	1294307	rna-gnl|McCuskerlabDuke|mrna.H751_YJM248B00224	mRNA	1027	near	['Lys2p']
CP004618.2/447078-447016(-)	1294307	exon-gnl|McCuskerlabDuke|mrna.H751_YJM248B00224-1	exon	1027	near	['Lys2p']
CP004618.2/447078-447016(-)	1294307	cds-AJQ00886.1	CDS	1027	near	['Lys2p']
CP004618.2/447078-447016(-)	1294307	gene-H751_YJM248B00225	gene	0	inside s563	None
CP004618.2/447078-447016(-)	1294307	rna-gnl|McCuskerlabDuke|mrna.H751_YJM248B00225	mRNA	0	inside s563	['Tkl2p']
CP004618.2/447078-447016(-)	1294307	exon-gnl|McCuskerlabDuke|mrna.H751_YJM248B00225-1	exon	0	inside s563	['Tkl2p']
